Numero du participant;Numero d'essaie;Condition;Position X;Position Y;Position Z;Cible touché;temps
1;6;b;0,3054642;-0,05;0,05660067;0;152,7644
1;6;b;0,3051803;-0,05;0,05550593;0;152,7751
1;6;b;0,3040732;-0,05;0,05473363;0;152,7906
1;6;b;0,3022368;-0,05;0,05553827;0;152,8021
1;6;b;0,3018954;-0,05;0,05468324;0;152,8124
1;6;b;0,3005455;-0,05;0,05356974;0;152,8288
1;6;b;0,2983891;-0,05;0,0543591;0;152,8393
1;6;b;0,2975014;-0,05;0,05396841;0;152,8498
1;6;b;0,2961027;-0,05;0,05296091;0;152,8663
1;6;b;0,2946693;-0,05;0,05393983;0;152,8765
1;6;b;0,294223;-0,05;0,05237342;0;152,886
1;6;b;0,2918097;-0,05;0,05310366;0;152,9077
1;6;b;0,2910131;-0,05;0,05155293;0;152,9222
1;6;b;0,2898337;-0,05;0,05196375;0;152,9365
1;6;b;0,2863793;-0,05;0,05268351;0;152,9646
1;6;b;0,2852772;-0,05;0,05197538;0;152,9801
1;6;b;0,2841749;-0,05;0,05126325;0;152,9955
1;6;b;0,2810641;-0,05;0,050926;0;153,0214
1;6;b;0,2794153;-0,05;0,05060403;0;153,0392
1;6;b;0,2780168;-0,05;0,05068088;0;153,0512
1;6;b;0,2754444;-0,05;0,05021643;0;153,0785
1;6;b;0,2739081;-0,05;0,05053455;0;153,0931
1;6;b;0,272205;-0,05;0,05041359;0;153,1076
1;6;b;0,2703526;-0,05;0,0489275;0;153,1347
1;6;b;0,2680926;-0,05;0,04925941;0;153,1492
1;6;b;0,2660955;-0,05;0,04894435;0;153,1642
1;6;b;0,2637577;-0,05;0,04868382;0;153,1832
1;6;b;0,2626413;-0,05;0,0491208;0;153,1974
1;6;b;0,2613592;-0,05;0,04786603;0;153,2107
1;6;b;0,2575297;-0,05;0,0487636;0;153,2378
1;6;b;0,2558858;-0,05;0,0485311;0;153,2518
1;6;b;0,2535797;-0,05;0,04807318;0;153,2673
1;6;b;0,2489406;-0,05;0,04847406;0;153,2937
1;6;b;0,2471363;-0,05;0,04888556;0;153,3092
1;6;b;0,2448457;-0,05;0,04867596;0;153,3244
1;6;b;0,2407597;-0,05;0,04864956;0;153,3503
1;6;b;0,2380587;-0,05;0,04836057;0;153,3658
1;6;b;0,2352384;-0,05;0,04877076;0;153,3816
1;6;b;0,2316571;-0,05;0,04759702;0;153,4084
1;6;b;0,2294949;-0,05;0,04793808;0;153,4234
1;6;b;0,2272789;-0,05;0,04833619;0;153,4377
1;6;b;0,2229285;-0,05;0,04821112;0;153,4729
1;6;b;0,2219518;-0,05;0,04832162;0;153,4854
1;6;b;0,2210394;-0,05;0,04819322;0;153,5005
1;6;b;0,2185912;-0,05;0,04964819;0;153,5292
1;6;b;0,2172193;-0,05;0,04964954;0;153,5452
1;6;b;0,2158597;-0,05;0,04976884;0;153,5614
1;6;b;0,2132242;-0,05;0,04957801;0;153,5875
1;6;b;0,2114339;-0,05;0,04986424;0;153,6023
1;6;b;0,2094877;-0,05;0,05091779;0;153,6179
1;6;b;0,2060835;-0,05;0,05255804;0;153,6466
1;6;b;0,204165;-0,05;0,05354824;0;153,6609
1;6;b;0,2021903;-0,05;0,05480005;0;153,6779
1;6;b;0,1982891;-0,05;0,05737551;0;153,7056
1;6;b;0,1965585;-0,05;0,05804741;1;153,7226
1;6;b;0,1943851;-0,05;0,06027319;1;153,7376
1;6;b;0,1904595;-0,05;0,06142396;1;153,7632
1;6;b;0,1886646;-0,05;0,06195091;1;153,7763
1;6;b;0,1862532;-0,05;0,06262408;1;153,7914
1;6;b;0,1813452;-0,05;0,06532353;1;153,8185
1;6;b;0,179382;-0,05;0,06418654;1;153,8333
1;6;b;0,1770665;-0,05;0,06448781;1;153,8494
1;6;b;0,1723735;-0,05;0,06643121;1;153,8764
1;6;b;0,1699653;-0,05;0,06565896;1;153,8925
1;6;b;0,1672124;-0,05;0,06493217;1;153,9075
1;6;b;0,1627799;-0,05;0,06469768;1;153,9378
1;6;b;0,1606384;-0,05;0,06402902;1;153,9533
1;6;b;0,1588333;-0,05;0,0633545;1;153,9704
1;6;b;0,1564285;-0,05;0,05937512;1;153,9973
1;6;b;0,1551654;-0,05;0,05908448;1;154,0125
1;6;b;0,1538242;-0,05;0,05763738;1;154,0295
1;6;b;0,1525833;-0,05;0,05562602;1;154,0488
1;6;b;0,1518535;-0,05;0,05422162;1;154,0627
1;6;b;0,1512865;-0,05;0,05221769;1;154,0772
1;6;b;0,150001;-0,05;0,04865769;1;154,1054
1;6;b;0,149255;-0,05;0,04707558;1;154,1203
1;6;b;0,1490074;-0,05;0,04479948;1;154,1354
1;6;b;0,1484399;-0,05;0,04084262;1;154,1634
1;6;b;0,1477794;-0,05;0,03911626;1;154,1795
1;6;b;0,1477643;-0,05;0,0373767;1;154,1965
1;6;b;0,1471231;-0,05;0,03347345;1;154,2239
1;6;b;0,146884;-0,05;0,03120203;1;154,2405
1;6;b;0,1462207;-0,05;0,02939623;1;154,2568
1;6;b;0,1446014;-0,05;0,02657402;1;154,2855
1;6;b;0,1440596;-0,05;0,0239464;1;154,3012
1;6;b;0,1438135;-0,05;0,02144587;1;154,3172
1;6;b;0,1426132;-0,05;0,0182396;1;154,3363
1;6;b;0,1421158;-0,05;0,01500108;1;154,3523
1;6;b;0,1408447;-0,05;0,01239507;1;154,3692
1;6;b;0,1381306;-0,05;0,009594718;1;154,3968
1;6;b;0,1371374;-0,05;0,007548055;1;154,4124
1;6;b;0,1362227;-0,05;0,004912322;1;154,428
1;6;b;0,1345206;-0,05;0,0005463306;1;154,4563
1;6;b;0,1330919;-0,05;-0,00137716;1;154,4723
1;6;b;0,1320602;-0,05;-0,003638232;1;154,4878
1;6;b;0,1300793;-0,05;-0,00692318;1;154,5168
1;6;b;0,1291491;-0,05;-0,009758142;1;154,5336
1;6;b;0,1281401;-0,05;-0,01234499;1;154,5491
1;6;b;0,1251866;-0,05;-0,01409362;1;154,5806
1;6;b;0,1237427;-0,05;-0,01579179;1;154,5961
1;6;b;0,1221981;-0,05;-0,01726461;0;154,6123
1;6;b;0,1207098;-0,05;-0,01906809;0;154,6316
1;6;b;0,1196254;-0,05;-0,02116081;0;154,6451
1;6;b;0,1184201;-0,05;-0,02259457;0;154,6612
1;6;b;0,1160201;-0,05;-0,0233768;0;154,6897
1;6;b;0,115468;-0,05;-0,02429614;0;154,7052
1;6;b;0,1145916;-0,05;-0,02583092;0;154,7224
1;6;b;0,1123094;-0,05;-0,02736305;0;154,7548
1;6;b;0,1113738;-0,05;-0,028407;0;154,7684
1;6;b;0,1109075;-0,05;-0,03017184;0;154,7855
1;6;b;0,1100222;-0,05;-0,03161527;0;154,8143
1;6;b;0,1094654;-0,05;-0,03312466;0;154,8303
1;6;b;0,1089427;-0,05;-0,03444416;0;154,8465
1;6;b;0,1086874;-0,05;-0,03775461;0;154,8744
1;6;b;0,1085581;-0,05;-0,03965731;0;154,8911
1;6;b;0,1083443;-0,05;-0,04111491;0;154,9071
1;6;b;0,1078712;-0,05;-0,04355007;0;154,926
1;6;b;0,1076576;-0,05;-0,04502243;0;154,9415
1;6;b;0,1074516;-0,05;-0,04629736;0;154,9582
1;6;b;0,1071183;-0,05;-0,04979461;0;154,9883
1;6;b;0,1069592;-0,05;-0,05152298;0;155,0038
1;6;b;0,1068569;-0,05;-0,05371978;0;155,0213
1;6;b;0,1067947;-0,05;-0,05645317;0;155,0494
1;6;b;0,1061986;-0,05;-0,05769786;0;155,0654
1;6;b;0,1059876;-0,05;-0,0593647;0;155,0829
1;6;b;0,1054046;-0,05;-0,06083472;0;155,1121
1;6;b;0,1048288;-0,05;-0,06220815;0;155,1276
1;6;b;0,1043223;-0,05;-0,06434259;0;155,1451
1;6;b;0,1031389;-0,05;-0,06670564;0;155,1745
1;6;b;0,1025163;-0,05;-0,0678471;1;155,192
1;6;b;0,1015592;-0,05;-0,06938967;1;155,2093
1;6;b;0,1005735;-0,05;-0,0706567;1;155,228
1;6;b;0,09993508;-0,05;-0,0716353;0;155,2431
1;6;b;0,09969242;-0,05;-0,07279518;0;155,2594
1;6;b;0,09805156;-0,05;-0,07532758;1;155,2866
1;6;b;0,09721261;-0,05;-0,07753314;0;155,3021
1;6;b;0,09552038;-0,05;-0,07924736;0;155,3188
1;6;b;0,09341355;-0,05;-0,08080386;0;155,3473
1;6;b;0,09206904;-0,05;-0,08266273;0;155,3639
1;6;b;0,09078262;-0,05;-0,0845069;0;155,3819
1;6;b;0,08869344;-0,05;-0,08979544;0;155,4112
1;6;b;0,08739198;-0,05;-0,09169462;0;155,4272
1;6;b;0,08643752;-0,05;-0,09395534;0;155,4432
1;6;b;0,08425886;-0,05;-0,09599605;0;155,4717
1;6;b;0,08326802;-0,05;-0,09746625;0;155,4882
1;6;b;0,08186757;-0,05;-0,09877289;0;155,5043
1;6;b;0,08051544;-0,05;-0,1008937;0;155,5239
1;6;b;0,07947647;-0,05;-0,1022985;0;155,539
1;6;b;0,07849589;-0,05;-0,1042989;0;155,556
1;6;b;0,07719466;-0,05;-0,1077875;0;155,5842
1;6;b;0,07580473;-0,05;-0,1101065;0;155,5993
1;6;b;0,07476048;-0,05;-0,1118878;0;155,6158
1;6;b;0,07182862;-0,05;-0,1146503;0;155,6451
1;6;b;0,06998003;-0,05;-0,1163278;0;155,6618
1;6;b;0,06814288;-0,05;-0,1185615;0;155,68
1;6;b;0,06469607;-0,05;-0,1206917;0;155,7078
1;6;b;0,06286652;-0,05;-0,1227429;0;155,7233
1;6;b;0,06140169;-0,05;-0,124309;0;155,7413
1;6;b;0,05932236;-0,05;-0,1283603;0;155,7719
1;6;b;0,05784316;-0,05;-0,1297406;0;155,7897
1;6;b;0,05676902;-0,05;-0,1313069;0;155,8063
1;6;b;0,05526937;-0,05;-0,1325899;0;155,827
1;6;b;0,05415101;-0,05;-0,1338773;0;155,8433
1;6;b;0,05225922;-0,05;-0,1354551;0;155,8603
1;6;b;0,04995237;-0,05;-0,1370493;0;155,8889
1;6;b;0,04929213;-0,05;-0,1384369;0;155,9052
1;6;b;0,04817764;-0,05;-0,1393141;0;155,9223
1;6;b;0,04460997;-0,05;-0,14106;0;155,9546
1;6;b;0,04306068;-0,05;-0,1415775;0;155,9718
1;6;b;0,04107277;-0,05;-0,1422207;0;155,9903
1;6;b;0,03868291;-0,05;-0,1430871;0;156,0205
1;6;b;0,03705865;-0,05;-0,1436038;0;156,0373
1;6;b;0,03591679;-0,05;-0,1444683;0;156,0542
1;6;b;0,03400951;-0,05;-0,1460924;0;156,0864
1;6;b;0,0331997;-0,05;-0,1469475;0;156,1043
1;6;b;0,03157313;-0,05;-0,1474026;0;156,1208
1;6;b;0,03001291;-0,05;-0,1480819;0;156,1408
1;6;b;0,0288381;-0,05;-0,1494619;0;156,1564
1;6;b;0,02811015;-0,05;-0,151112;0;156,173
1;6;b;0,0265323;-0,05;-0,1534728;0;156,202
1;6;b;0,02565693;-0,05;-0,1530536;0;156,2192
1;6;b;0,02565581;-0,05;-0,1533595;0;156,2359
1;6;b;0,02449548;-0,05;-0,1549933;0;156,267
1;6;b;0,02449763;-0,05;-0,1556431;0;156,2843
1;6;b;0,02449896;-0,05;-0,156218;0;156,3008
1;6;b;-0,003974783;-0,05;-0,1645127;0;156,8228
1;6;b;-0,005619165;-0,05;-0,1651872;0;156,8527
1;6;b;-0,006849942;-0,05;-0,1657896;0;156,8703
1;6;b;-0,00849521;-0,05;-0,166318;0;156,8878
1;6;b;-0,01055524;-0,05;-0,166769;0;156,9182
1;6;b;-0,01220228;-0,05;-0,1672204;0;156,9349
1;6;b;-0,01342212;-0,05;-0,1673966;0;156,948
1;6;b;-0,01670348;-0,05;-0,1676697;0;156,9758
1;6;b;-0,01792919;-0,05;-0,1679773;0;156,9898
1;6;b;-0,01953512;-0,05;-0,167923;0;157,0078
1;6;b;-0,02280972;-0,05;-0,1680116;0;157,0369
1;6;b;-0,02483091;-0,05;-0,1679393;0;157,0537
1;6;b;-0,0268829;-0,05;-0,1678524;0;157,0708
1;6;b;-0,03011958;-0,05;-0,1676745;0;157,1008
1;6;b;-0,03211018;-0,05;-0,1675501;0;157,1188
1;6;b;-0,03454594;-0,05;-0,1674208;0;157,1369
1;6;b;-0,03819611;-0,05;-0,1672018;0;157,1658
1;6;b;-0,0398391;-0,05;-0,1672407;0;157,1832
1;6;b;-0,04145243;-0,05;-0,1672395;0;157,2009
1;6;b;-0,04390379;-0,05;-0,1673362;0;157,2309
1;6;b;-0,04514097;-0,05;-0,1675202;0;157,2469
1;6;b;-0,04640032;-0,05;-0,1676034;0;157,2608
1;6;b;-0,04805808;-0,05;-0,1678066;0;157,2898
1;6;b;-0,04887265;-0,05;-0,1678928;0;157,3038
1;6;b;-0,05008413;-0,05;-0,1681876;0;157,3214
1;6;b;-0,05219606;-0,05;-0,1699951;0;157,3519
1;6;b;-0,05389939;-0,05;-0,170912;1;157,3699
1;6;b;-0,0551466;-0,05;-0,1712105;1;157,387
1;6;b;-0,05817968;-0,05;-0,1737485;1;157,4179
1;6;b;-0,06029359;-0,05;-0,174267;1;157,4374
1;6;b;-0,061977;-0,05;-0,1750448;1;157,4546
1;6;b;-0,06625091;-0,05;-0,1762881;1;157,4845
1;6;b;-0,0684002;-0,05;-0,1766705;1;157,5015
1;6;b;-0,07002293;-0,05;-0,1761454;1;157,5193
1;6;b;-0,07286918;-0,05;-0,1753658;1;157,5494
1;6;b;-0,07451208;-0,05;-0,1751063;1;157,5674
1;6;b;-0,07533114;-0,05;-0,1755259;1;157,5807
1;6;b;-0,07762779;-0,05;-0,1727695;1;157,6081
1;6;b;-0,07883978;-0,05;-0,1717923;1;157,6226
1;6;b;-0,08036727;-0,05;-0,1704381;0;157,6404
1;6;b;-0,08306497;-0,05;-0,1688918;0;157,6711
1;6;b;-0,08456878;-0,05;-0,167453;0;157,6876
1;6;b;-0,08645162;-0,05;-0,1659374;0;157,7056
1;6;b;-0,089535;-0,05;-0,1639964;0;157,7366
1;6;b;-0,09101366;-0,05;-0,1624515;0;157,7536
1;6;b;-0,09250754;-0,05;-0,1610168;0;157,7715
1;6;b;-0,09588046;-0,05;-0,1578694;0;157,8027
1;6;b;-0,09692807;-0,05;-0,1563462;0;157,8217
1;6;b;-0,09791616;-0,05;-0,154312;0;157,8387
1;6;b;-0,09928031;-0,05;-0,1516773;0;157,8702
1;6;b;-0,1003271;-0,05;-0,1499887;0;157,8889
1;6;b;-0,1009491;-0,05;-0,14849;0;157,9057
1;6;b;-0,1020219;-0,05;-0,1476484;0;157,9317
1;6;b;-0,1022374;-0,05;-0,145966;0;157,9459
1;6;b;-0,1032241;-0,05;-0,1441629;0;157,9655
1;6;b;-0,1044882;-0,05;-0,1407136;0;157,9966
1;6;b;-0,1050917;-0,05;-0,1389731;0;158,0134
1;6;b;-0,1052798;-0,05;-0,1368729;0;158,0314
1;6;b;-0,105284;-0,05;-0,1329589;0;158,0619
1;6;b;-0,1063489;-0,05;-0,1314583;0;158,0804
1;6;b;-0,1069088;-0,05;-0,1294456;0;158,0985
1;6;b;-0,1085325;-0,05;-0,1265682;0;158,1294
1;6;b;-0,1091004;-0,05;-0,1246168;0;158,1469
1;6;b;-0,1104948;-0,05;-0,1229247;0;158,1645
1;6;b;-0,1116823;-0,05;-0,120378;0;158,1955
1;6;b;-0,1122206;-0,05;-0,1183848;0;158,2137
1;6;b;-0,1127192;-0,05;-0,1157558;0;158,227
1;6;b;-0,1130237;-0,05;-0,1118303;0;158,2562
1;6;b;-0,113024;-0,05;-0,1087773;0;158,2758
1;6;b;-0,1130969;-0,05;-0,1061994;0;158,2946
1;6;b;-0,1132263;-0,05;-0,101556;0;158,3265
1;6;b;-0,1132725;-0,05;-0,09895493;0;158,3438
1;6;b;-0,1137598;-0,05;-0,09656973;0;158,3624
1;6;b;-0,1147927;-0,05;-0,0929115;0;158,3925
1;6;b;-0,1152637;-0,05;-0,09067521;0;158,4106
1;6;b;-0,11571;-0,05;-0,08826193;1;158,4279
1;6;b;-0,1159988;-0,05;-0,08500953;1;158,4576
1;6;b;-0,1165126;-0,05;-0,08319193;1;158,4758
1;6;b;-0,1173512;-0,05;-0,08046618;1;158,4936
1;6;b;-0,1175493;-0,05;-0,07616798;1;158,5246
1;6;b;-0,1172978;-0,05;-0,0743712;1;158,5423
1;6;b;-0,1169897;-0,05;-0,07226178;1;158,56
1;6;b;-0,1166996;-0,05;-0,07052931;1;158,5856
1;6;b;-0,1167795;-0,05;-0,0681645;1;158,5999
1;6;b;-0,1164747;-0,05;-0,06612153;0;158,6186
1;6;b;-0,1159716;-0,05;-0,06268832;0;158,6496
1;6;b;-0,115331;-0,05;-0,06069969;0;158,6687
1;6;b;-0,1146428;-0,05;-0,05860663;0;158,6858
1;6;b;-0,1142233;-0,05;-0,05583635;0;158,7179
1;6;b;-0,113568;-0,05;-0,05372246;0;158,7355
1;6;b;-0,1132623;-0,05;-0,05165375;0;158,7544
1;6;b;-0,1128381;-0,05;-0,04875401;0;158,7862
1;6;b;-0,1122448;-0,05;-0,04698027;0;158,8057
1;6;b;-0,1121177;-0,05;-0,04597824;0;158,8228
1;6;b;-0,1120822;-0,05;-0,04321463;0;158,8548
1;6;b;-0,1118447;-0,05;-0,04134879;0;158,872
1;6;b;-0,1119566;-0,05;-0,03907973;0;158,8863
1;6;b;-0,1111626;-0,05;-0,03622237;0;158,9157
1;6;b;-0,1113827;-0,05;-0,03524352;0;158,9308
1;6;b;-0,1117756;-0,05;-0,03300862;0;158,9495
1;6;b;-0,1119395;-0,05;-0,0291464;0;158,9844
1;6;b;-0,1120911;-0,05;-0,02746974;0;159,0019
1;6;b;-0,1129518;-0,05;-0,02591075;0;159,0205
1;6;b;-0,1140028;-0,05;-0,02289708;0;159,0525
1;6;b;-0,1152144;-0,05;-0,02128842;0;159,0707
1;6;b;-0,1160498;-0,05;-0,01965125;0;159,0899
1;6;b;-0,1176998;-0,05;-0,01671374;0;159,1204
1;6;b;-0,1184991;-0,05;-0,01506027;0;159,139
1;6;b;-0,1196158;-0,05;-0,01316822;0;159,157
1;6;b;-0,120969;-0,05;-0,01072532;0;159,1915
1;6;b;-0,1224672;-0,05;-0,009119409;0;159,21
1;6;b;-0,1230559;-0,05;-0,006403564;0;159,2236
1;6;b;-0,1252818;-0,05;-0,004595301;0;159,2528
1;6;b;-0,126084;-0,05;-0,003369887;0;159,267
1;6;b;-0,1279837;-0,05;-0,002072694;0;159,2862
1;6;b;-0,13159;-0,05;-0,0007721838;0;159,3174
1;6;b;-0,133178;-0,05;0,0002485886;0;159,3355
1;6;b;-0,1354644;-0,05;0,001292158;0;159,3547
1;6;b;-0,1387827;-0,05;0,002172722;0;159,3856
1;6;b;-0,1406596;-0,05;0,003496688;0;159,4036
1;6;b;-0,1424313;-0,05;0,005143808;0;159,4234
1;6;b;-0,1463897;-0,05;0,00603668;0;159,4547
1;6;b;-0,1489338;-0,05;0,007501263;0;159,4734
1;6;b;-0,151229;-0,05;0,008212443;0;159,4918
1;6;b;-0,1563277;-0,05;0,008717071;0;159,5234
1;6;b;-0,1588855;-0,05;0,0100505;0;159,5419
1;6;b;-0,1613594;-0,05;0,009724617;0;159,5554
1;6;b;-0,1657168;-0,05;0,01235621;0;159,5856
1;6;b;-0,167964;-0,05;0,01342074;0;159,6004
1;6;b;-0,1701114;-0,05;0,01473845;0;159,6186
1;6;b;-0,1731824;-0,05;0,01811093;0;159,6507
1;6;b;-0,1749322;-0,05;0,01965895;0;159,6694
1;6;b;-0,1766069;-0,05;0,02138579;0;159,6874
1;6;b;-0,1784581;-0,05;0,02371516;0;159,7197
1;6;b;-0,179662;-0,05;0,02603451;0;159,7386
1;6;b;-0,1806701;-0,05;0,02759128;0;159,7576
1;6;b;-0,1826039;-0,05;0,03093238;0;159,7897
1;6;b;-0,1832432;-0,05;0,03256122;0;159,8076
1;6;b;-0,1838041;-0,05;0,03449083;0;159,8266
1;6;b;-0,1857807;-0,05;0,03781051;0;159,8607
1;6;b;-0,1864098;-0,05;0,03941888;0;159,8778
1;6;b;-0,1863964;-0,05;0,04084449;0;159,8913
1;6;b;-0,1872658;-0,05;0,04259444;0;159,9217
1;6;b;-0,187777;-0,05;0,04472567;0;159,9369
1;6;b;-0,188553;-0,05;0,04591857;0;159,9554
1;6;b;-0,1895763;-0,05;0,04818519;0;159,9889
1;6;b;-0,1897793;-0,05;0,05008634;0;160,0064
1;6;b;-0,1899781;-0,05;0,05175;0;160,0255
1;6;b;-0,1910539;-0,05;0,05415734;0;160,0574
1;6;b;-0,1919284;-0,05;0,05593986;0;160,0754
1;6;b;-0,1918039;-0,05;0,05758489;0;160,0954
1;6;b;-0,1922586;-0,05;0,06085794;0;160,1268
1;6;b;-0,1921698;-0,05;0,06251722;0;160,1456
1;6;b;-0,193015;-0,05;0,06428804;0;160,1649
1;6;b;-0,192725;-0,05;0,06769108;0;160,1969
1;6;b;-0,1922123;-0,05;0,06939213;0;160,2149
1;6;b;-0,1930335;-0,05;0,070265;0;160,2284
1;6;b;-0,193885;-0,05;0,07185289;0;160,2585
1;6;b;-0,1943911;-0,05;0,07363228;0;160,2767
1;6;b;-0,1948134;-0,05;0,07577314;0;160,2962
1;6;b;-0,1954418;-0,05;0,07822175;0;160,3295
1;6;b;-0,1958898;-0,05;0,08023157;0;160,3468
1;6;b;-0,196316;-0,05;0,08219214;0;160,3658
1;6;b;-0,196801;-0,05;0,08496852;0;160,3977
1;6;b;-0,1974475;-0,05;0,08733544;0;160,4168
1;6;b;-0,1986249;-0,05;0,08909774;0;160,4364
1;6;b;-0,200888;-0,05;0,09241216;0;160,4693
1;6;b;-0,2020461;-0,05;0,0939316;0;160,4878
1;6;b;-0,2033039;-0,05;0,09519711;0;160,5066
1;6;b;-0,205487;-0,05;0,09779359;0;160,5393
1;6;b;-0,2067681;-0,05;0,09912334;0;160,5583
1;6;b;-0,2078165;-0,05;0,09994774;0;160,5724
1;6;b;-0,2103051;-0,05;0,1023833;0;160,6028
1;6;b;-0,2113474;-0,05;0,1032352;0;160,6173
1;6;b;-0,2130467;-0,05;0,1042055;0;160,6374
1;6;b;-0,2149398;-0,05;0,1054582;0;160,6695
1;6;b;-0,2165113;-0,05;0,1064283;0;160,6882
1;6;b;-0,2178331;-0,05;0,1074137;0;160,7077
1;6;b;-0,2200915;-0,05;0,1085932;0;160,7407
1;6;b;-0,2218094;-0,05;0,1095303;0;160,7594
1;6;b;-0,2231701;-0,05;0,1103608;0;160,7794
1;6;b;-0,2253958;-0,05;0,1123986;0;160,8129
1;6;b;-0,2273471;-0,05;0,1133658;0;160,8326
1;6;b;-0,2296005;-0,05;0,1134146;0;160,8517
1;6;b;-0,2333324;-0,05;0,1141334;0;160,8848
1;6;b;-0,2358314;-0,05;0,1144868;0;160,9044
1;6;b;-0,2365974;-0,05;0,114981;0;160,9174
1;6;b;-0,2409;-0,05;0,1146233;0;160,9491
1;6;b;-0,2427628;-0,05;0,1149321;0;160,9666
1;6;b;-0,2454182;-0,05;0,1148579;0;160,9873
1;6;b;-0,2504663;-0,05;0,1137734;0;161,0219
1;6;b;-0,2528666;-0,05;0,1126442;0;161,0389
1;6;b;-0,2546278;-0,05;0,1123373;0;161,058
1;6;b;-0,2574462;-0,05;0,1137081;0;161,0926
1;6;b;-0,2588757;-0,05;0,1143498;0;161,1107
1;6;b;-0,2607602;-0,05;0,1147058;0;161,1308
1;6;b;-0,2636242;-0,05;0,1160686;0;161,1646
1;6;b;-0,2657778;-0,05;0,11669;0;161,1832
1;6;b;-0,2678165;-0,05;0,1175548;0;161,2028
1;6;b;-0,2716406;-0,05;0,1198186;0;161,2365
1;6;b;-0,2733246;-0,05;0,1206349;0;161,2557
1;6;b;-0,2745553;-0,05;0,1209548;0;161,2697
1;6;b;-0,2780944;-0,05;0,1227808;0;161,2988
1;6;b;-0,2798515;-0,05;0,1243462;0;161,3144
1;6;b;-0,2818216;-0,05;0,1252253;0;161,3345
1;6;b;-0,2862118;-0,05;0,1268724;0;161,3676
1;6;b;-0,289133;-0,05;0,1279529;0;161,3856
1;6;b;-0,2915345;-0,05;0,1286451;0;161,405
1;6;b;-0,2956398;-0,05;0,1299938;0;161,4387
1;6;b;-0,298218;-0,05;0,1303486;0;161,4588
1;6;b;-0,3007522;-0,05;0,1308855;0;161,4784
1;6;b;-0,3053145;-0,05;0,1330729;0;161,5127
1;6;b;-0,3075872;-0,05;0,1341274;0;161,5314
1;6;b;-0,3098287;-0,05;0,13586;0;161,5507
1;6;b;-0,3140111;-0,05;0,1364374;0;161,5844
1;6;b;-0,3159828;-0,05;0,1374647;0;161,6035
1;6;b;-0,3170586;-0,05;0,1381429;0;161,617
1;6;b;-0,3196225;-0,05;0,1392334;0;161,6496
1;6;b;-0,3198497;-0,05;0,1394376;0;161,6658
1;6;b;-0,3201036;-0,05;0,1395815;0;161,6855
1;6;b;-0,3357065;-0,05;0,1420512;0;162,3088
1;6;b;-0,3355013;-0,05;0,1425218;0;162,3284
1;6;b;-0,3356822;-0,05;0,142893;0;162,3469
1;6;b;-0,3357593;-0,05;0,1434826;0;162,3806
1;6;b;-0,33615;-0,05;0,1440822;0;162,4004
1;6;b;-0,3365398;-0,05;0,1432367;0;162,4214
1;6;b;-0,3371031;-0,05;0,1436632;0;162,4554
1;6;b;-0,3378987;-0,05;0,14358;0;162,4748
1;6;b;-0,3386471;-0,05;0,1435899;0;162,4943
1;6;b;-0,3396213;-0,05;0,1439369;0;162,5283
1;6;b;-0,3402753;-0,05;0,1440621;0;162,5468
1;6;b;-0,3408686;-0,05;0,1435875;0;162,5624
1;6;b;-0,3439374;-0,05;0,1431587;0;162,5933
1;6;b;-0,3448657;-0,05;0,1427157;0;162,6098
1;6;b;-0,3460138;-0,05;0,1425638;0;162,6299
1;6;b;-0,3480835;-0,05;0,142749;0;162,6646
1;6;b;-0,3500358;-0,05;0,1424119;0;162,6846
1;6;b;-0,3517021;-0,05;0,1419127;0;162,7043
1;6;b;-0,353831;-0,05;0,142644;0;162,7386
1;6;b;-0,3557322;-0,05;0,1416778;0;162,7573
1;6;b;-0,3579492;-0,05;0,1415964;0;162,7783
1;6;b;-0,3610536;-0,05;0,1412219;0;162,8113
1;6;b;-0,363071;-0,05;0,1408348;0;162,8303
1;6;b;-0,3652575;-0,05;0,1401534;0;162,8497
1;6;b;-0,368792;-0,05;0,1390358;0;162,8853
1;6;b;-0,3709321;-0,05;0,1384416;0;162,907
1;6;b;-0,371844;-0,05;0,1381453;0;162,9215
1;6;b;-0,3748235;-0,05;0,1367988;0;162,9544
1;6;b;-0,376003;-0,05;0,1359834;0;162,9705
1;6;b;-0,3771025;-0,05;0,13537;0;162,9905
1;6;b;-0,3802252;-0,05;0,1331275;0;163,0247
1;6;b;-0,3812612;-0,05;0,1320021;0;163,0447
1;6;b;-0,3824984;-0,05;0,1304712;0;163,0648
1;6;b;-0,3853313;-0,05;0,1268396;0;163,0985
1;6;b;-0,3868919;-0,05;0,1248091;0;163,1177
1;6;b;-0,3884297;-0,05;0,1227219;0;163,1382
1;6;b;-0,3908753;-0,05;0,1183972;0;163,1722
1;6;b;-0,3924371;-0,05;0,11636;0;163,1915
1;6;b;-0,3935303;-0,05;0,1137707;0;163,2123
1;6;b;-0,3953563;-0,05;0,1091961;0;163,2467
1;6;b;-0,3960384;-0,05;0,1066027;0;163,2666
1;6;b;-0,3970354;-0,05;0,1040566;0;163,2807
1;6;b;-0,3989482;-0,05;0,09993747;0;163,3123
1;6;b;-0,399793;-0,05;0,098452;0;163,3288
1;6;b;-0,4003299;-0,05;0,09687496;0;163,3488
1;6;b;-0,4017821;-0,05;0,09348969;0;163,3842
1;6;b;-0,4022317;-0,05;0,09201292;0;163,4038
